Geneid	SRR25250934
LOC108350232	0
LOC100360846	66
LOC108349981	0
Stmn2	90
LOC108349980	30
Hey1	99
LOC499573	4
Mrps28	419
LOC102546934	0
Tpd52	678
LOC108349979	0
Zbtb10	222
LOC103691512	0
Zfp704	773
LOC102556687	0
LOC102546729	0
Pag1	42
LOC108349978	8
LOC102546437	0
Fabp5	136
LOC102546353	0
Pmp2	30
Fabp9	0
Fabp4	4203
LOC108349977	0
Fabp12	6
Impa1	727
Slc10a5	10
Zfand1	363
Chmp4c	162
Snx16	198
LOC103691511	0
LOC102553210	0
LOC103691510	0
tGap1	0
LOC102548697	0
Pcsk1	8
LOC103691504	0
LOC103691505	0
LOC100363110	0
LOC100910852	0
Ralyl	0
LOC688389	0
LOC108349975	0
LOC100910566	0
Slc7a12	2
LOC361914	1
Lrrcc1	133
E2f5	45
RGD1565641	451
Car13	18
Car1	4
Car3	107309
Car2	527
LOC499565	0
LOC108349974	0
Sirpb2l1	0
LOC100909879	0
LOC102548546	0
Rsl1	81
Zfp455	84
Zfp458	54
LOC108349973	31
LOC108349972	0
LOC100360380	479
LOC100909688	74
Sema5a	446
LOC100909539	48
Tas2r119	0
Fam173b	910
Cct5	5443
Cmbl	1684
March6	7620
LOC102553736	4
Ropn1l	0
LOC108349971	0
Ankrd33b	26
Dap	672
LOC102553574	0
LOC102553378	0
Ctnnd2	0
LOC102551810	0
LOC102551357	0
LOC102551226	0
Dnah5	220
LOC683212	0
LOC103691490	28
Trio	3251
Fam105a	148
Otulin	1107
Ankh	4989
Fbxl7	114
March11	0
Zfp622	0
Fam134b	1
LOC103690028	0
LOC103689968	1531
LOC108349968	3
LOC103691488	4
Myo10	2039
Basp1	194
LOC102546663	0
LOC100360774	0
Sirpd	0
LOC103691487	0
LOC102554929	0
LOC103691486	0
LOC108350231	0
Cdh18	2
LOC102554147	0
Cdh12	0
LOC103691485	0
LOC102553734	0
LOC102553625	0
Cdh10	0
LOC102552872	0
Cdh9	0
RGD1564125	252
LOC102552232	0
Cdh6	46
LOC103695100	0
Drosha	3867
RGD1306502	1777
LOC100909396	68
LOC102546845	6
LOC100363177	10
Pdzd2	1756
Golph3	1627
Mtmr12	615
Zfr	3349
Sub1	1180
LOC499544	0
Npr3	744
LOC499542	0
LOC499541	0
Tars	1630
LOC108349966	0
Adamts12	348
Rxfp3	0
Slc45a2	0
Amacr	558
C1qtnf3	75
LOC102547646	0
LOC103691483	2
Rai14	1369
Ttc23l	0
LOC108349965	0
Rad1	140
Brix1	360
Dnajc21	4683
Agxt2	0
Prlr	4
LOC108349964	0
LOC100912019	0
LOC103691482	0
LOC103691498	0
LOC108349963	0
Spef2	0
Capsl	0
Ugt3a2	0
Lmbrd2	508
Skp2	12
Nadk2	779
Ranbp3l	54
LOC102551932	13
LOC108349962	0
Slc1a3	72
LOC108349961	0
LOC103691481	2
LOC108349960	0
Nipbl	3158
RGD1310081	127
Nup155	721
Wdr70	577
LOC103691480	0
Gdnf	16
LOC108349958	0
LOC108349956	0
LOC108349957	54
Egflam	443
Lifr	3263
LOC102550695	0
Osmr	571
Rictor	1652
Fyb	172
C9	0
Dab2	1470
LOC103691477	0
LOC103691476	0
LOC100909878	0
Rps15al4	0
LOC103691475	1
Ptger4	171
Ttc33	2794
Prkaa1	1078
Rpl37	4685
Card6	870
C7	3514
LOC108349954	0
LOC102553573	0
Mroh2b	2
LOC102554246	0
C6	312
Plcxd3	9
LOC108349953	0
Oxct1	10965
RGD1305938	510
Fbxo4	211
LOC102548637	0
Ghr	8400
LOC103691472	1
Ccdc152	11
Sepp1	14348
LOC102548571	0
LOC102548142	0
LOC102547847	0
LOC103691468	17
LOC102547748	0
LOC103691495	0
LOC102556643	46
LOC103691494	0
LOC100363314	14
Zfp131	750
Nim1k	12
Hmgcs1	1116
LOC103691467	0
LOC102547360	0
Ccl28	0
LOC102556362	0
Tmem267	39
RGD1306227	72
Paip1	3019
Nnt	27465
Fgf10	20
LOC102555810	0
LOC108349948	0
Mrps30	1608
Hcn1	10
LOC102553471	0
Emb	78
LOC102557105	0
LOC100910954	0
Parp8	616
LOC499530	0
LOC108349947	0
LOC108349946	0
Isl1	6
LOC103691460	0
LOC102552498	0
Pelo	613
Itga1	820
Itga2	52
Mocs2	1874
LOC103691459	0
Fst	322
Ndufs4	4603
LOC108350228	0
LOC108350227	0
LOC108350226	0
LOC100910378	0
Olr1262	0
LOC108350225	0
LOC103691458	6
Arl15	324
Hspb3	1253
LOC108349945	0
Snx18	759
LOC102550633	10
RGD1561161	2622
Esm1	262
Gzmk	6
Gzma	10
Cdc20b	0
LOC108350166	0
Gpx8	140
Mir449a	0
Mir449c	0
Mcidas	3
Ccno	0
Dhx29	1173
Skiv2l2	1097
Plpp1	1371
Slc38a9	276
Ddx4	0
Il31ra	10
Il6st	8604
LOC103691456	2
LOC108349944	0
LOC100912399	1
Ankrd55	30
LOC102554307	0
LOC102554057	64
LOC102553935	0
Map3k1	80
Mier3	516
Gpbp1	2356
Actbl2	2
LOC103691452	0
RGD1560402	70
LOC103691451	0
Plk2	451
Gapt	2
Rab3c	0
LOC108349943	2
LOC108350210	109
Mir582	0
LOC108350211	0
Elovl7	12
Pde4d	10076
Depdc1b	6
Ercc8	353
Ndufaf2	328
Smim15	452
LOC102549347	36
Zswim6	148
LOC103691449	0
LOC108349942	0
LOC102546727	6
LOC108349941	0
LOC108349939	2
LOC108349940	0
LOC102546512	0
RGD1564606	62
Kif2a	921
Dimt1	397
Ipo11	792
LOC102556482	0
LOC102556361	0
LOC103691446	0
LOC102549756	134
Htr1a	0
LOC100911241	0
LOC100910942	0
LOC108348103	0
Rnf180	10
LOC502504	6
LOC100910500	0
LOC103691445	0
LOC100910467	0
LOC100910439	0
LOC100910402	0
LOC100910363	0
LOC100910187	0
LOC100910145	0
LOC100910111	0
LOC100910077	0
LOC100910041	0
LOC100909993	0
LOC100909958	0
LOC100909922	0
LOC100909885	0
Rgs7bp	58
Fam159b	8
Srek1ip1	152
Cwc27	510
Adamts6	393
Cenpk	41
Ppwd1	426
Trim23	1266
Trappc13	1741
Sgtb	665
Nln	2339
Erbin	2463
Srek1	2604
LOC103695096	0
LOC108350209	0
NEWGENE_1310139	126
Cd180	20
LOC108349935	0
LOC108349934	0
LOC102546726	4
LOC108349933	0
Mast4	2
LOC103691443	0
LOC108350224	0
LOC103691442	0
LOC103691441	0
LOC103691440	2
Pik3r1	3628
LOC102556051	0
LOC103691439	0
LOC102555263	0
Slc30a5	729
Ccnb1	20
Cenph	0
Mrps36	2896
Cdk7	435
Ccdc125	89
Taf9	693
Ak6	380
Rad17	403
Marveld2	16
Ocln	18
Gtf2h2	286
LOC102554754	105
Naip5	71
Naip6	30
Smn1	791
Serf1	220
Bdp1	2131
Mccc2	3274
Cartpt	0
LOC102553999	0
LOC102553934	0
LOC102553770	0
LOC108349931	0
LOC102553545	10
LOC108349930	2
Map1b	8103
Mrps27	939
Ptcd2	420
LOC108349929	0
LOC108349928	0
Zfp366	186
LOC684444	0
Tnpo1	1963
Fcho2	755
LOC102546725	0
Tmem171	4
LOC108349927	0
Tmem174	0
LOC102556480	0
Foxd1	22
Btf3	5023
LOC108349926	0
LOC100910438	2
Utp15	522
LOC108349925	6
Enc1	871
Hexb	1304
Gfm2	1482
Nsa2	2829
Fam169a	13
Ankrd31	0
LOC103691437	0
Hmgcr	364
Col4a3bp	2741
Polk	160
Arhgef26	74
Ankdd1b	6
Poc5	1126
LOC103691436	0
Sv2c	76
Ndufs6	69
F2rl2	6
Iqgap2	349
F2r	332
Arhgef28	319
LOC103691434	0
LOC102551263	0
LOC102551152	0
LOC102551027	0
LOC103691432	0
LOC108349923	4
LOC102550768	2
F2rl1	66
S100z	0
Crhbp	0
Aggf1	830
Zbed3	628
LOC100912266	0
LOC102548698	0
Pde8b	41
Wdr41	960
LOC108350223	0
Otp	0
Tbca	973
LOC108349922	0
Ap3b1	1465
Scamp1	1336
Lhfpl2	137
Arsb	631
Dmgdh	0
Bhmt2	0
Bhmt	0
LOC102548141	0
Jmy	1768
Homer1	2661
LOC103691422	6
Papd4	628
Cmya5	379413
LOC108349921	1909
LOC108350222	6
Mtx3	1481
Thbs4	13818
Serinc5	1095
Spz1	0
Zfyve16	924
Fam151b	126
Ankrd34b	0
Dhfr	46
Msh3	436
LOC108349920	0
Rasgrf2	225
Ckmt2	33714
Zcchc9	691
Acot12	0
LOC103691419	2
Ssbp2	970
LOC103691418	4
LOC108349919	0
LOC102550665	0
LOC102550730	10
LOC103691417	0
Atg10	236
Rps23	5378
Atp6ap1l	7
Tmem167a	967
Xrcc4	174
Vcan	784
Hapln1	0
LOC108349918	0
Edil3	6
LOC252890	0
Cox7c	8228
LOC102555324	0
LOC102555233	0
LOC102555137	0
LOC102555062	0
Rasa1	959
Ccnh	559
LOC102554363	0
LOC102554306	0
LOC103691414	14
LOC102554243	14
LOC108349917	2
LOC102554178	0
Tmem161b	373
LOC103691413	0
Cetn3	0
Mir9-2	0
Mir3597-2	0
LOC103691412	28
Mef2c	32903
LOC102552429	114
LOC103691411	92
LOC103691410	1
LOC108349915	2
LOC108349914	2
LOC100912538	0
Mblac2	76
Polr3g	38
Lysmd3	315
Adgrv1	10
Arrdc3	2276
LOC103691407	0
LOC102549789	26
LOC684998	4
Nr2f1	50
Pou5f2	0
Fam172a	445
Olr204	0
Olr205	0
Olr206	0
RGD1560883	86
Slf1	237
Mctp1	72
Fam81b	10
Ttc37	1607
Arsk	502
Gpr150	6
LOC108349912	0
Rfesd	870
Spata9	561
Rhobtb3	998
Glrx	338
LOC108350152	1
Ell2	763
LOC102548988	0
LOC103691402	0
Cast	4176
Erap1	1166
LOC102548635	0
LOC108349910	0
LOC108349909	0
LOC108349908	0
LOC108349907	0
Zfp108	8
Ppm1n	22
LOC100911035	0
LOC100910993	0
LOC100910912	21
LOC108353318	0
LOC100910831	0
LOC103694577	0
LOC102554633	0
LOC102554566	0
LOC102551636	0
LOC688542	2
Ces2	0
LOC108348093	8
Ces2c	0
Ces2i	0
LOC102550729	11
LOC102550291	231
Grk5	493
Prdx3	6652
Sfxn4	175
Fam45a	253
Eif3a	11508
Nanos1	41
LOC108349716	0
LOC108349715	0
LOC102546998	0
LOC108349714	0
LOC100359574	40
Cacul1	1882
Prlhr	0
LOC108349713	0
Fam204a	698
LOC102556108	6
LOC102556164	0
Rab11fip2	199
LOC108349712	0
LOC102555781	0
LOC108349711	0
Emx2	89
LOC103691392	103
Pdzd8	1378
Slc18a2	291
Kcnk18	0
LOC108349709	0
Vax1	0
Shtn1	76
LOC103691387	0
Eno4	45
LOC103691386	6
Hspa12a	327
LOC681006	0
Pnliprp2	0
Pnliprp1	0
Pnlip	0
LOC108349706	0
LOC108349704	0
Ccdc172	0
LOC102556644	0
Gfra1	550
LOC108349828	0
LOC108349827	0
Atrnl1	526
LOC102551695	0
LOC102551286	0
LOC100911751	2
LOC108349701	0
LOC102551125	4
LOC108349700	2
Trub1	405
Mir6316	0
Fam160b1	667
LOC102550567	10
LOC108349796	33
LOC102550100	10
LOC103691383	12
Ablim1	10514
Afap1l2	298
Vwa2	4
Tdrd1	2
Ccdc186	1436
LOC102547814	0
Adrb1	2
LOC102547715	0
LOC102547573	0
Nhlrc2	1136
Dclre1a	553
LOC103691381	0
LOC102547071	0
Plekhs1	0
Casp7	731
Nrap	155032
Habp2	8
LOC102546765	0
LOC108349675	0
LOC102546997	0
LOC103691380	0
Tcf7l2	413
LOC102554304	36
LOC103691376	2
LOC103695066	16
Vti1a	338
Zdhhc6	373
Acsl5	365
Gucy2g	410
LOC108348158	88
Tectb	15
LOC102553769	3
Gpam	5808
LOC108349650	0
LOC102553657	0
LOC102552097	6
Adra2a	166
Shoc2	1416
Bbip1	146
Pdcd4	1588
Rbm20	3378
Smc3	1751
Dusp5	110
LOC102551352	320
LOC103691375	0
Smndc1	680
LOC108349609	6
LOC108349710	5
Mxi1	4405
LOC102550691	0
Add3	1663
LOC103691374	0
LOC108349045	0
Xpnpep1	2369
Olr385	0
Ins1	0
LOC100909704	0
Ccdc147	0
Mir3584	0
LOC100912218	4
LOC103690044	0
LOC102554335	0
Sorcs1	58
LOC102554215	0
LOC102553570	0
LOC102553376	0
Sorcs3	8
Cfap58	0
Gsto2	65
Gsto1	1494
Cfap43	0
Sfr1	1202
LOC103691371	0
Col17a1	20
Slk	3229
LOC108349533	286
Obfc1	505
LOC102552122	67
Sh3pxd2a	4001
LOC108349530	102
Neurl1	8844
Calhm3	0
Calhm1	2
Calhm2	227
Pdcd11	1310
Usmg5	3595
Taf5	181
Pcgf6	81
Ina	0
Nt5c2	710
Cnnm2	173
LOC103691369	32
As3mt	819
Borcs7	907
Cyp17a1	0
Wbp1l	6323
Sfxn2	5
LOC108349707	50
Arl3	578
Trim8	1542
LOC108349509	8
Sufu	717
Actr1a	3944
Mfsd13a	302
Mir146b	0
Cuedc2	611
Fbxl15	144
Psd	3
Nfkb2	1204
LOC102551485	6
Gbf1	4743
Pitx3	457
Elovl3	0
Nolc1	2582
Pprc1	1198
Ldb1	1380
Hps6	571
C1H10orf76	768
Kcnip2	0
Mgea5	2626
Npm3	311
Fgf8	0
LOC103691365	0
LOC102550220	0
LOC102549941	1
Fbxw4	840
Dpcd	271
Poll	1372
LOC108349487	0
Btrc	1899
LOC100911827	0
LOC102549072	0
Lbx1	3006
LOC102548928	0
Tlx1	0
LOC102548859	0
Kazald1	66
Sfxn3	946
Pdzd7	46
Lzts2	1175
Peo1	1544
Mrpl43	1083
Sema4g	40
Slf2	1419
Pax2	0
LOC102548668	36
Hif1an	2957
Ndufb8	11191
Sec31b	3601
Wnt8b	0
Scd	162
Scd4	0
Scd2	2631
LOC108349475	0
LOC681458	4
Pkd2l1	59
Bloc1s2	573
Cwf19l1	584
Chuk	662
Erlin1	449
Cyp2c23	0
Cpn1	2
Dnmbp	907
Abcc2	5
Cutc	410
Cox15	658
Entpd7	6
Slc25a28	2078
Nkx2-3	0
LOC103691364	0
LOC108349705	0
LOC102546432	32
Got1	16321
Cnnm1	34
LOC100911855	0
LOC100911779	0
LOC100911700	8
LOC108349825	0
LOC100911951	0
RGD1564887	0
LOC108349826	0
Hpse2	3
LOC108349471	6
Hps1	181
Pyroxd2	203
LOC102547572	0
Loxl4	311
R3hcc1l	372
Crtac1	4
Mir3085	0
Golga7b	36
LOC102547392	0
Sfrp5	436
Zfyve27	680
Marveld1	518
LOC102554176	0
Avpi1	334
Pi4k2a	366
Morn4	78
MGC93861	34
Hoga1	303
Ankrd2	4641
Ubtd1	790
Mms19	675
Zdhhc16	721
Exosc1	323
Pgam1	1272
Rrp12	2993
Frat2	547
Frat1	510
LOC102553733	0
Arhgap19	153
LOC102553433	0
Slit1	11
Lcor	1438
Pik3ap1	2820
Tm9sf3	3561
Tll2	4
Opalin	0
Dntt	2
Blnk	45
Zfp518a	298
Ccnj	0
Cc2d2b	0
LOC103689954	1
LOC102555476	0
Entpd1	0
Tctn3	0
Aldh18a1	0
LOC103691360	0
LOC102555231	0
Sorbs1	18731
Pdlim1	1527
Cyp2c22	0
LOC100912537	0
LOC108348083	0
LOC103691359	0
LOC102552396	0
Cyp2c13	0
Cyp2c12	0
LOC108349865	0
LOC102552121	0
LOC100912265	0
LOC100361492	0
LOC108349703	28
Cyp2c24	0
Hells	0
LOC685933	0
LOC100911964	0
LOC100911865	0
LOC100911914	0
Cyp2c11	0
LOC100911660	0
Tbc1d12	62
Noc3l	449
Plce1	748
Slc35g1	95
LOC103691354	2
Lgi1	145
RGD1561251	16
Fra10ac1	295
Pde6c	10
Rbp4	204
Ffar4	3
Cep55	2
LOC108349463	0
LOC100911555	39
Myof	1156
Cyp26a1	10
LOC102549441	0
Cyp26c1	0
Exoc6	1967
Hhex	147
Kif11	17
LOC103691353	18
Ide	7060
LOC102549247	0
March5	4278
Cpeb3	3691
Btaf1	1112
Fgfbp3	161
LOC100910717	1
LOC102553965	0
LOC102553702	4
Ppp1r3c	38305
Hectd2	587
LOC103691349	0
Pcgf5	1256
Ankrd1	869
Rpp30	570
Htr7	0
Ears2l1	22
Kif20b	8
LOC102549070	59
Mir107	0
Pank1	1220
Slc16a12	59
Ifit1	0
Ifit1bl	22
Ifit3	166
Ifit2	564
Lipa	1158
Ch25h	28
Fas	71
Acta2	2980
Stambpl1	65
Ankrd22	0
Lipm	0
Lipn	0
Lipk	0
Lipf	0
LOC100360690	0
Lipo1	0
Rps4x-ps1	0
Rnls	86
LOC102548095	0
LOC102547905	2
Pten	808
LOC102551694	2
LOC100910127	0
Cyp2b15	0
Atad1	3257
Papss2	443
Minpp1	615
Sgms1	3915
Asah2	1044
A1cf	0
LOC103691334	0
Cstf2t	998
Prkg1	359
Dkk1	0
LOC100912084	0
LOC100911854	0
LOC100911814	0
LOC103690131	0
LOC102547391	0
LOC102547321	0
LOC102550442	0
Mbl2	0
LOC100361898	10
Gldc	2
Uhrf2	1008
Tpd52l3	0
Il33	1222
Ranbp6	864
RGD1311595	1101
Mlana	4
Ermp1	1347
Ric1	1461
LOC102547032	0
Pdcd1lg2	18
Cd274	284
Plgrkt	196
Rln1	0
Insl6	0
Jak2	1077
LOC103691330	2
Mir101-2	1
Rcl1	426
Ak3	2472
Cdc37l1	3145
RGD1565057	10
Plpp6	156
Spata6l	44
Slc1a1	17
LOC102546345	0
LOC103691328	0
NEWGENE_1565505	28
LOC103691327	2
LOC102556263	2
Glis3	13
Rfx3	336
LOC102555989	0
LOC108349357	0
LOC102555808	0
Pum3	445
Kcnv2	46
LOC103691325	0
LOC102555714	0
Vldlr	5257
LOC102557104	0
LOC108348917	0
Smarca2	6321
LOC108349293	3
LOC103691317	0
LOC103695057	0
LOC102555110	0
LOC108349233	0
LOC103691315	8
LOC108349212	0
Dmrt2	1467
Dmrt3	0
Dmrt1	0
LOC102554752	0
Kank1	1648
LOC108349152	0
C1H9orf66	0
Dock8	396
LOC102556915	0
Cbwd1	252
Foxd4	0
Pgm5	1050
Tmem252	326
Fam122a	348
Pip5k1b	16
Fxn	937
LOC108349129	2
Tjp2	508
Fam189a2	2486
Apba1	152
Ptar1	245
RGD1564433	15
RGD1560242	0
Mamdc2	386
Smc5	876
Klf9	8493
LOC108349100	15
LOC103691311	92
Aldh1a7	0
LOC108349824	0
Mir204	0
LOC102552001	0
LOC108349823	0
LOC108349822	0
Trpm3	189
Tmem2	3024
LOC108348948	2
Abhd17b	583
RGD1359158	280
LOC100911842	2
Gda	2236
LOC103691306	6
LOC102551544	2
Zfand5	8361
LOC102551351	0
Tmc1	0
Aldh1a1	2154
LOC103695056	273
Anxa1	1221
Prune2	628
LOC108349698	0
Gcnt1	128
Rfk	1031
Pcsk5	188
Foxb2	0
Vps13a	3672
Gna14	23
Ostf1	904
Nmrk1	49
Carnmt1	7346
LOC499331	145
LOC102554783	0
LOC102554711	0
LOC108349696	0
Trpm6	2
LOC102554891	0
LOC108349695	2
LOC102554959	0
Rorb	70
Gnaq	368
LOC102553402	0
Cep78	150
Psat1	30
LOC108349694	0
Tle4	2769
Olr384	0
Olr383	0
Olr382	0
Olr380	0
Olr379	0
Olr378	0
Olr377	0
Olr376	0
Olr375	0
Olr374	0
Olr373	0
Olr372	0
Olr371	0
Olr367	0
Olr365	0
LOC687097	0
Olr363	0
LOC687092	0
LOC687088	0
Olr361	0
Olr360	0
Olr358	0
Olr357	0
Olr354	0
Olr352	0
Olr349	0
Olr348	0
Olr347	0
Olr346	0
Olr344	0
Olr343	0
Olr340	0
Olr341	0
Olr339	0
Lpxn	144
Zfp91	10383
Cntf	76
Glyatl2	0
Olr387	0
Olr332	0
Olr334	0
Olr336	0
Spink14	0
LOC100910851	0
RGD1305704	422
Olr338	0
LOC686967	1
Glyat	0
Glyatl1	0
Fam111a	12
LOC691074	0
Dtx4	547
Mpeg1	252
Pfpl	2
Olr337	0
Olr330	0
Olr326	0
Olr325	0
Olr324	0
Olr323	0
Olr322	0
Olr321	0
Osbp	6038
LOC103691294	5
Patl1	1885
Olr319	0
Olr318	0
Olr1874	0
LOC103691293	0
Mrpl16	1734
Stx3	316
Gif	0
Oosp1	2
Oosp2	0
Ms4a3	0
Ms4a2	56
Ms4a6a	84
LOC100362826	0
LOC102551452	18
Ms4a6b	62
LOC100912573	0
LOC690862	5
Ms4a6c	5
Ms4a4c	2
Ms4a4a	62
Ms4a7	4
Ms4a14	6
Ms4a5	0
Ms4a1	0
Ms4a12	0
Ms4a13-ps1	0
LOC100912336	11
LOC103690088	0
Ms4a6bl	0
LOC100911403	0
LOC100911366	0
LOC102557108	2
Ms4a8	0
LOC100910973	506
LOC100911030	6
Ms4a18	0
Ms4a15	0
Ms4a10	0
Ccdc86	843
Ptgdr2	8
Zp1	0
Prpf19	8973
Tmem109	14216
Tmem132a	4542
Slc15a3	37
Cd6	170
Cd5	8
LOC108348129	0
Vwce	0
Ddb1	9343
Tkfc	173
Tmem138	20
Cyb561a3	331
Tmem216	110
LOC103691286	40
Cpsf7	1830
Sdhaf2	4234
Ppp1r32	41
Lrrc10b	8
Syt7	644
LOC108349692	0
LOC108349691	0
LOC102552972	0
Dagla	1025
Myrf	34
Tmem258	578
Fen1	282
Fads1	529
Fads3	204
Rab3il1	275
Best1	2
Fth1	51059
LOC102552566	16
Incenp	290
Fads2	357
Scgb2a2	0
Scgb2a1	0
Psbpc2	0
Scgb1d2	0
RGD1566289	0
LOC108348288	0
Asrgl1	990
Scgb1a1	1
LOC108349690	0
Ahnak	73492
Eef1g	24808
Tut1	856
Mta2	1510
Eml3	537
Rom1	50
B3gat3	1742
Ganab	2314
Ints5	961
LOC102551607	2
Lbhd1	343
Uqcc3	631
Ubxn1	5745
Lrrn4cl	580
Bscl2	450
Gng3	172
Hnrnpul2	4283
Ttc9c	880
Zbtb3	82
Polr2g	415
Taf6l	129
Tmem179b	230
Tmem223	532
Nxf1	3203
Stx5	775
Wdr74	273
LOC100912041	555
Slc3a2	2914
Chrm1	0
Slc22a6	0
LOC102550957	0
Slc22a8	1
Slc22a25	0
Ust5r	0
UST4r	0
LOC690183	16
Sirpb2	0
Slc22a24	0
Hrasls5	0
Lgals12	12
Pla2g16	2107
LOC686151	0
Atl3	563
LOC102551693	101
Rtn3	2698
RGD1560108	638
RGD1308106	335
Mark2	2490
Rcor2	73
LOC102551606	96
Naa40	467
Cox8a	1054
Otub1	1430
LOC108349688	41
Flrt1	184
Macrod1	16061
Stip1	3683
Fermt3	250
Trpt1	895
Nudt22	367
Dnajc4	1394
Vegfb	4989
Fkbp2	595
Ppp1r14b	2550
Plcb3	869
Bad	293
Gpr137	558
Kcnk4	1
Tex40	16
Esrra	4446
Trmt112	894
Prdx5	4811
Ccdc88b	117
Rps6ka4	1319
Slc22a12	3
Nrxn2	162
Rasgrp2	311
Pygm	751115
Sf1	6897
LOC108349687	8
Map4k2	670
Men1	508
Cdc42bpg	703
Ehd1	4367
Mir192	0
Mir194-2	0
Atg2a	4107
Ppp2r5b	1196
Gpha2	2
Majin	0
Batf2	4
Arl2	380
Snx15	842
Sac3d1	292
Naaladl1	8
Cdca5	6
Zfpl1	345
Tmem262	4
Mir6315	73
Tm7sf2	84
Znhit2	327
Fau	6376
Mrpl49	428
Syvn1	1235
LOC108349685	9
Capn1	3577
Slc22a20	2
Pola2	286
LOC108348875	0
Cdc42ep2	872
Dpf2	3837
Tigd3	2
Slc25a45	78
Frmd8	443
Scyl1	3649
Ltbp3	4050
Sssca1	840
Fam89b	4058
Ehbp1l1	21744
Kcnk7	0
LOC102546344	2
Map3k11	874
Pcnx3	2374
Sipa1	1200
Rela	1963
Kat5	885
Rnaseh2c	117
Ap5b1	468
Ovol1	315
LOC102556290	508
LOC102551929	1
Snx32	112
Cfl1	1864
Mus81	555
Efemp2	431
Ctsw	10
Fibp	697
Ccdc85b	578
Fosl1	34
Bles03	823
Drap1	3715
Tsga10ip	4
LOC102555676	4
Sart1	3121
LOC103691278	2
Eif1ad	443
Banf1	6745
Cst6	0
Catsper1	0
Gal3st3	8
Sf3b2	5281
Pacs1	1759
Klc2	5295
Rab1b	1293
LOC102555167	21
LOC102555354	1
Cnih2	6
Yif1a	583
Tmem151a	0
LOC102554466	0
LOC108348067	0
LOC108348044	0
LOC103691277	0
LOC108348098	0
LOC108348085	0
LOC108348052	0
LOC102554421	0
LOC100911932	0
LOC102554272	0
Cd248	0
Rin1	0
LOC103691276	0
Brms1	3
B4gat1	0
Slc29a2	1
Npas4	4
mrpl11	1435
Peli3	141
Dpp3	591
Bbs1	747
Zdhhc24	123
Actn3	426433
Ctsf	1758
Ccdc87	0
Ccs	651
Rbm14	637
Rbm4	251
Rbm4b	241
LOC102553046	0
Sptbn2	28
RGD1563323	3
Rce1	112
Lrfn4	164
Pc	3203
LOC689065	27
Syt12	2
Rhod	0
Kdm2a	3795
Grk2	2254
Ankrd13d	29
Ssh3	493
LOC103691274	6
Pold4	283
Clcf1	63
Rad9a	217
Ppp1ca	6740
Tbc1d10c	380
Carns1	2177
Rps6kb2	1262
Ptprcap	46
Coro1b	898
LOC108349682	2
Gpr152	2
Cabp4	47
Tmem134	2627
LOC108349683	2
Aip	1261
Pitpnm1	1010
Cdk2ap2	450
Cabp2	0
RGD1307603	0
Gstp1	1753
Ndufv1	17086
Doc2g	390
Nudt8	1320
LOC103691273	1
Tbx10	73
Acy3	160
Aldh3b2	0
LOC688778	0
Unc93b1	467
Aldh3b1	39
Ndufs8	5125
Tcirg1	871
Chka	134
Kmt5b	2115
LOC108349681	0
LOC108349680	0
RGD1311946	334
Lrp5	3029
LOC103691272	8
Ppp6r3	3755
Gal	0
Tesmin	0
Cpt1a	790
Mrpl21	561
Ighmbp2	862
Mrgprd	10
Mrgprf	305
Tpcn2	86
Rmt1	0
LOC108349679	0
Ccnd1	482
Oraov1	354
Bc1	48
Fgf19	0
Fgf4	6
LOC108349678	0
Fgf3	0
LOC108349677	0
Ano1	422
Fadd	68
LOC100364769	0
Ppfia1	1133
Cttn	0
Shank2	0
LOC102552318	0
Dhcr7	48
Nadsyn1	291
Mrgpre	24
Mrgprg	62
RGD1562011	0
LOC103691270	0
Osbpl5	889
Tnfrsf22	75
Tnfrsf26	219
Cars	956
Nap1l4	8435
Phlda2	4
Slc22a18	184
Cdkn1c	434
Kcnq1	66
Trpm5	18
Tssc4	407
Cd81	4446
Tspan32	28
Ascl2	0
Th	0
LOC108349673	0
LOC102549619	21
LOC102549750	36
Ins2	0
LOC102548568	12
LOC100909737	0
Mir483	0
Igf2	3842
LOC102548505	89
LOC102547221	12
Mir675	0
H19	186438
Mrpl23	1047
Tnnt3	786315
Prr33	10221
Lsp1	1412
Tnni2	267170
Syt8	50
LOC102546801	0
Ctsd	16791
Ifitm10	847
LOC685544	0
LOC108349671	0
LOC103689951	0
LOC108349672	0
LOC103690160	0
Krtap5-1	0
LOC108349786	0
LOC103691264	0
Dusp8	954
Mob2	1916
LOC103691267	25
Brsk2	6
Tollip	1427
Muc5b	0
Muc5ac	0
Muc2	16
Muc6	82
Ap2a2	6876
Chid1	0
Tspan4	0
Polr2l	0
Cd151	2
Cracr2b	0
Pnpla2	0
Rplp2	0
Pidd1	0
Slc25a22	12
Cend1	0
Pddc1	0
Taldo1	1386
Eps8l2	354
Tmem80	894
Deaf1	1242
Drd4	0
Sct	4
Cdhr5	26
Irf7	332
Phrf1	1718
Mir210	0
Mir3574	0
LOC102553043	2
Rassf7	6
Lmntd2	0
Lrrc56	101
Hras	3844
Rnh1	2045
Ptdss2	1446
LOC100911881	0
LOC100911766	0
LOC100911840	0
LOC100911730	2
LOC100911692	0
LOC100911615	6
LOC100911575	4
LOC100911519	0
LOC100911440	0
LOC100911402	0
LOC100911365	0
LOC102552971	0
Ano9	0
Sigirr	79
Pkp3	12
